Page,Row,Code,Description,Pack,UOM,Price,Issue,Notes
1,1,URBAN ROOTS,,,,,Missing code or description,Fix and re-upload
1,1,URBAN ROOTS,,,,,Missing code or description,Fix and re-upload
1,16,WEEKLY HIGHLIGHTS - VEGGIES,,,,,Missing code or description,Fix and re-upload
1,16,WEEKLY HIGHLIGHTS - FRUIT,,,,,Missing code or description,Fix and re-upload
1,36,CONVENTIONAL APPLES,,,,,Missing code or description,Fix and re-upload
1,36,CONVENTIONAL LETTUCE & SALADS,,,,,Missing code or description,Fix and re-upload
1,37,A,ARUGULA 24 BUNCHED,24 CT,CTN,$ 2 9.50,Invalid SKU format: A,Fix and re-upload
1,73,CONVENTIONAL ARTICHOKES,,,,,Missing code or description,Fix and re-upload
1,77,CONVENTIONAL MANGOS,,,,,Missing code or description,Fix and re-upload
1,79,FRU13D2,MANGO CHUNKS NO LABEL 6X16 OZ,16 OZ,CTN,#N/A,Cannot parse price: #N/A,Fix and re-upload
1,84,CONVENTIONAL MELONS,,,,,Missing code or description,Fix and re-upload
1,86,CONVENTIONAL ASPARAGUS,,,,,Missing code or description,Fix and re-upload
1,95,CONVENTIONAL AVOCADOS,,,,,Missing code or description,Fix and re-upload
1,98,CONVENTIONAL MUSHROOMS,,,,,Missing code or description,Fix and re-upload
1,106,CONVENTIONAL BANANAS & PLANTAINS,,,,,Missing code or description,Fix and re-upload
1,119,CONVENTIONAL BEANS & PEAS,,,,,Missing code or description,Fix and re-upload
1,126,CONVENTIONAL ONIONS & GARLIC,,,,,Missing code or description,Fix and re-upload
2,8,CONVENTIONAL BERRIES,,,,,Missing code or description,Fix and re-upload
2,11,CONVENTIONAL PEARS,,,,,Missing code or description,Fix and re-upload
2,18,PR6A,PEARS FORELLE 1/2 CTN,20 LB,CTN,#N/A,Cannot parse price: #N/A,Fix and re-upload
2,20,CONVENTIONAL PEPPERS,,,,,Missing code or description,Fix and re-upload
2,35,CONVENTIONAL BROCCOLI,,,,,Missing code or description,Fix and re-upload
2,46,CONVENTIONAL PINEAPPLE,,,,,Missing code or description,Fix and re-upload
2,51,CONVENTIONAL BRUSSLES SPROUTS,,,,,Missing code or description,Fix and re-upload
2,57,CONVENTIONAL POTATOES,,,,,Missing code or description,Fix and re-upload
2,59,CONVENTIONAL CABBAGE,,,,,Missing code or description,Fix and re-upload
2,72,CONVENTIONAL CARROTS,,,,,Missing code or description,Fix and re-upload
2,85,CONVENTIONAL CAULIFLOWER,,,,,Missing code or description,Fix and re-upload
2,87,CONVENTIONAL RADDISHES,,,,,Missing code or description,Fix and re-upload
2,93,CONVENTIONAL ROOT VEGETABLES,,,,,Missing code or description,Fix and re-upload
2,96,CONVENTIONAL CELERY,,,,,Missing code or description,Fix and re-upload
2,101,CONVENTIONAL CHICORIES,,,,,Missing code or description,Fix and re-upload
2,104,H,HORSERADISH 5 LB,5 LB,EACH,$ 2 7.25,Invalid SKU format: H,Fix and re-upload
2,105,J,JICAMA 20 LB,20 LB,CTN,$ 3 6.00,Invalid SKU format: J,Fix and re-upload
2,110,CONVENTIONAL STONE FRUIT,,,,,Missing code or description,Fix and re-upload
2,112,APCOT0,APRICOTS 2 LAYERS,20LBS,CTN,#N/A,Cannot parse price: #N/A,Fix and re-upload
2,115,PCH90,DONUT PEACHES 2 LAYERS,20 LBS,CTN,#N/A,Cannot parse price: #N/A,Fix and re-upload
2,116,R,RADICCHIO 9 CT,9 CT,CTN,$ 1 9.50,Invalid SKU format: R,Fix and re-upload
2,121,CONVENTIONAL SQUASH & ZUCCHINI,,,,,Missing code or description,Fix and re-upload
2,125,R8D,J.MARCHINI FARMS ROSA CHICORY MIX,12 CT,CTN,#N/A,Cannot parse price: #N/A,Fix and re-upload
2,127,CONVENTIONAL CITRUS,,,,,Missing code or description,Fix and re-upload
2,135,L,LEMONS CHOICE 165 CT,165 CT,CTN,$ 3 4.75,Invalid SKU format: L,Fix and re-upload
2,135,CONVENTIONAL TOMATOS,,,,,Missing code or description,Fix and re-upload
3,12,L2B1,,12 X 2 LBS,CTN,$ 5 1.50,Missing code or description,Fix and re-upload
3,19,OR6AAC,,3 LB,CTN,$ 5 1.75,Missing code or description,Fix and re-upload
3,20,OR6AAD,,15 X 2 LBS,CTN,$ 7 7.75,Missing code or description,Fix and re-upload
3,21,OR6AAE,,4 X 5 LBS,CTN,$ 4 6.00,Missing code or description,Fix and re-upload
3,22,OR6AAR,,64-72 CT,CTN,$ 7 4.75,Missing code or description,Fix and re-upload
3,29,OR902M,SANGUINELLI BLOOD ORANGES 25LBS,25LBS,CTN,#N/A,Cannot parse price: #N/A,Fix and re-upload
3,30,CONVENTIONAL TROPICAL & SPECIALTY,,,,,Missing code or description,Fix and re-upload
3,36,CONVENTIONAL CORN,,,,,Missing code or description,Fix and re-upload
3,42,CONVENTIONAL CUCUMBERS,,,,,Missing code or description,Fix and re-upload
3,44,K,KIWI 1 LYR,36 CT,CTN,$ 2 1.25,Invalid SKU format: K,Fix and re-upload
3,47,LY1,RAMBUTAN 5 LB,5 LB,CTN,#N/A,Cannot parse price: #N/A,Fix and re-upload
3,54,CONVENTIONAL EGGPLANT,,,,,Missing code or description,Fix and re-upload
3,59,CONVENTIONAL FENNEL,,,,,Missing code or description,Fix and re-upload
3,61,CONVENTIONAL FIGS,,,,,Missing code or description,Fix and re-upload
3,62,CONVENTIONAL FRESH HERBS,,,,,Missing code or description,Fix and re-upload
3,79,CONVENTIONAL FRESH JUICE,,,,,Missing code or description,Fix and re-upload
3,127,CONVENTIONAL GINGER,,,,,Missing code or description,Fix and re-upload
3,129,CONVENTIONAL GRAPES,,,,,Missing code or description,Fix and re-upload
3,135,CONVENTIONAL LEAFY GREENS,,,,,Missing code or description,Fix and re-upload
4,4,W,WATERCRESS FRESH BUNCHED 24 CT B&W,24 CT,CTN,$ 3 5.25,Invalid SKU format: W,Fix and re-upload
4,6,CONVENTIONAL LEEKS,,,,,Missing code or description,Fix and re-upload
5,1,URBAN ROOTS,,,,,Missing code or description,Fix and re-upload
5,1,URBAN ROOTS,,,,,Missing code or description,Fix and re-upload
5,9,ORGANIC HIGHLIGHTS BERRIES & OTHER FRUIT,,,,,Missing code or description,Fix and re-upload
5,9,ORGANIC HIGHLIGHTS VEGETABLES,,,,,Missing code or description,Fix and re-upload
5,24,zgr4,GRAPEFRUIT 48 CT ORG,48 CT,CTN,$ 4 8.75,Invalid SKU format: zgr4,Fix and re-upload
5,26,ORGANIC APPLES,,,,,Missing code or description,Fix and re-upload
5,26,ORGANIC LETTUCE & SALADS,,,,,Missing code or description,Fix and re-upload
5,38,ORGANIC ARTICHOKES,,,,,Missing code or description,Fix and re-upload
5,40,ORGANIC ASPARAGUS,,,,,Missing code or description,Fix and re-upload
5,42,ORGANIC AVOCADOS,,,,,Missing code or description,Fix and re-upload
5,47,ORGANIC BANANAS & PLANTAINS,,,,,Missing code or description,Fix and re-upload
5,49,ORGANIC BEANS & PEAS,,,,,Missing code or description,Fix and re-upload
5,53,ORGANIC BERRIES,,,,,Missing code or description,Fix and re-upload
5,54,ZBE1CG,STRAWBERRIES 8X1 LB CALIFORNIA GIANT ORG,1 LB,CTN,#N/A,Cannot parse price: #N/A,Fix and re-upload
5,54,ORGANIC MELONS,,,,,Missing code or description,Fix and re-upload
5,56,ORGANIC MUSHROOMS,,,,,Missing code or description,Fix and re-upload
5,57,ZBE3CG,BLUEBERRIES 12X6 OZ CALIFORNIA GIANT ORG,6 OZ,CTN,#N/A,Cannot parse price: #N/A,Fix and re-upload
5,60,ORGANIC BROCCOLI,,,,,Missing code or description,Fix and re-upload
5,66,ORGANIC BRUSSLES SPROUTS,,,,,Missing code or description,Fix and re-upload
5,69,ORGANIC CABBAGE,,,,,Missing code or description,Fix and re-upload
5,69,ZMU933R,MUSH ENOKI 3.5 OZ CANADIAN ORG,3.5 OZ,EACH,#N/A,Cannot parse price: #N/A,Fix and re-upload
5,70,ZMU93A,MUSH ENOKI 24X3.5 OZ ORG,3.5 OZ,CTN,#N/A,Cannot parse price: #N/A,Fix and re-upload
5,74,ORGANIC ONIONS & GARLIC,,,,,Missing code or description,Fix and re-upload
5,75,ORGANIC CARROTS,,,,,Missing code or description,Fix and re-upload
5,85,ORGANIC PEARS,,,,,Missing code or description,Fix and re-upload
5,88,ORGANIC PEPPERS,,,,,Missing code or description,Fix and re-upload
5,91,ORGANIC CAULIFLOWER,,,,,Missing code or description,Fix and re-upload
5,92,ORGANIC CELERY,,,,,Missing code or description,Fix and re-upload
5,95,ORGANIC CHICORIES,,,,,Missing code or description,Fix and re-upload
5,97,ORGANIC CITRUS,,,,,Missing code or description,Fix and re-upload
5,98,ZGR3,GRAPEFRUIT 36 CT ORG,36 CT,CTN,#N/A,Cannot parse price: #N/A,Fix and re-upload
5,98,ORGANIC PINEAPPLE,,,,,Missing code or description,Fix and re-upload
5,101,ORGANIC POTATOES,,,,,Missing code or description,Fix and re-upload
5,109,ORGANIC CUCUMBERS,,,,,Missing code or description,Fix and re-upload
6,6,ORGANIC EGGPLANT,,,,,Missing code or description,Fix and re-upload
6,8,ORGANIC FENNEL,,,,,Missing code or description,Fix and re-upload
6,10,ORGANIC FRESH HERBS,,,,,Missing code or description,Fix and re-upload
6,11,ORGANIC RADDISHES,,,,,Missing code or description,Fix and re-upload
6,21,ORGANIC ROOT VEGETABLES,,,,,Missing code or description,Fix and re-upload
6,27,ORGANIC SQUASH & ZUCCHINI,,,,,Missing code or description,Fix and re-upload
6,33,ORGANIC FRESH & COLD PRESSED JUICE,,,,,Missing code or description,Fix and re-upload
6,33,ORGANIC TOMATOS,,,,,Missing code or description,Fix and re-upload
6,35,JU18H,JUICE ORANGE 6X16 OZ ORCHID ISLAND ORG,16 OZ,CTN,#N/A,Cannot parse price: #N/A,Fix and re-upload
6,44,ORGANIC TROPICAL & SPECIALTY,,,,,Missing code or description,Fix and re-upload
6,46,ORGANIC GINGER,,,,,Missing code or description,Fix and re-upload
6,46,CAL ORGANIC HIGHLIGHT,,,,,Missing code or description,Fix and re-upload
6,47,ZBR1,BROCCOLI 14 CT CALO ORG,14 CT,CTN,#N/A,Cannot parse price: #N/A,Fix and re-upload
6,50,ORGANIC GRAPES,,,,,Missing code or description,Fix and re-upload
6,53,ORGANIC LEAFY GREENS,,,,,Missing code or description,Fix and re-upload
6,63,ORGANIC LEEKS,,,,,Missing code or description,Fix and re-upload
7,2,,NEW ITEMS,,,,Missing code or description,Fix and re-upload
7,3,DAMILKN1EA,MILK WHOLE 1 GAL NEUTRAL FOODS,1 GAL,$ 5 .26,,Cannot parse price: ,Fix and re-upload
7,4,DAMILKN2EA,MILK SKIM 1 GAL NEUTRAL FOODS,1 GAL,$ 4 .57,,Cannot parse price: ,Fix and re-upload
7,5,DAMILKN3EA,MILK 2% 1 GAL NEUTRAL FOODS,1 GAL,$ 4 .60,,Cannot parse price: ,Fix and re-upload
7,6,DAMILKND33,MILK UNSWEETENED HAZELNUT 6X32 OZ ELMHURST LCL,6 x 32 OZ,$ 3 1.21,,Cannot parse price: ,Fix and re-upload
7,7,,SEASONAL APPLE CIDERS & JUICES,,,,Missing code or description,Fix and re-upload
7,8,CIDER0,CIDER APPLE 4X1 GAL RED JACKET LCL,4 x 1 GAL,$ 3 1.00,,Cannot parse price: ,Fix and re-upload
7,9,JUICE13,CIDER APPLE 6X12 OZ RED JACKET LCL,6 x 12oz,$ 1 0.50,,Cannot parse price: ,Fix and re-upload
7,10,JUICE29,JUICE APPLE FUJI 9X1/2 GAL RED JACKET LCL,9 z 1/2 GAL,$ 4 2.00,,Cannot parse price: ,Fix and re-upload
7,11,JUICE16,JUICE APPLE FUJI 8X32 OZ RED JACKET LCL,8 x 32oz,$ 2 9.00,,Cannot parse price: ,Fix and re-upload
7,12,JUICE9,JUICE APPLE STRAWBERRY 6X12 OZ RED JACKET LCL,6 x 12oz,$ 1 0.50,,Cannot parse price: ,Fix and re-upload
7,14,ARETHUSA FARM DAIRY,,,,,Missing code or description,Fix and re-upload
7,15,PABUTAR,Arethusa Farm Dairy - Cultured Butter with Sea Salt,12 X 8 OZ,$ 9 5.66,,Cannot parse price: ,Fix and re-upload
7,16,PAMILKAR1,Arethusa Farm Dairy - Whole Milk,9 X 1/2 GAL,$ 4 3.22,,Cannot parse price: ,Fix and re-upload
7,17,PAMILKAR2,Arethusa Farm Dairy - 2% Milk,9 X 1/2 GAL,$ 4 3.36,,Cannot parse price: ,Fix and re-upload
7,18,PAMILKAR3,Arethusa Farm Dairy - Whole Milk,12 X 16 OZ,$ 2 4.24,,Cannot parse price: ,Fix and re-upload
7,19,PAMILKAR4,Arethusa Farm Dairy - Chocolate Milk,12 X 16 OZ,$ 2 4.76,,Cannot parse price: ,Fix and re-upload
7,20,PAMILKAR6,Arethusa Farm Dairy - Sour Cream,6 X 16 OZ,$ 3 3.72,,Cannot parse price: ,Fix and re-upload
7,21,CLOVER FARMS DAIRY,,,,,Missing code or description,Fix and re-upload
7,22,DAMILK11CS,Clover Farms Dairy - Half & Half,12 X 1 QT,$ 3 0.11,,Cannot parse price: ,Fix and re-upload
7,23,DAMILK1CS,Clover Farms Dairy - Whole Milk,12 X 1 QT,$ 2 3.25,,Cannot parse price: ,Fix and re-upload
7,24,DAMILK2AA,Clover Farms Dairy - Whole Milk,9 X 1/2 GAL,$ 2 8.57,,Cannot parse price: ,Fix and re-upload
7,25,DAMILK3AA,Clover Farms Dairy - Whole Milk,4 X 1 GAL,$ 1 9.33,,Cannot parse price: ,Fix and re-upload
7,26,DAMILK3ADCS,Clover Farms Dairy - 1% Milk,12 X 1 QT,$ 1 8.47,,Cannot parse price: ,Fix and re-upload
7,27,DAMILK4CS,Clover Farms Dairy - 2% Milk,12 X 1 QT,$ 1 9.43,,Cannot parse price: ,Fix and re-upload
7,28,DAMILK6CS,Clover Farms Dairy - Skim Milk,12 X 1 QT,$ 1 7.57,,Cannot parse price: ,Fix and re-upload
7,29,DAMILK8CS,Clover Farms Dairy - Heavy Cream 40%,12 X 1 QT,$ 6 7.24,,Cannot parse price: ,Fix and re-upload
7,30,RONNYBROOK DAIRY,,,,,Missing code or description,Fix and re-upload
7,31,PABUT1,Ronnybrook Dairy - Salted Butter,12 X 8 OZ,$ 6 5.30,,Cannot parse price: ,Fix and re-upload
7,32,PABUT1A,Ronnybrook Dairy - Unsalted Butter,12 X 8 OZ,$ 6 5.30,,Cannot parse price: ,Fix and re-upload
7,33,PACREME,Ronnybrook Dairy - Crème Fraiche,8 OZ,$ 4 .45,,Cannot parse price: ,Fix and re-upload
7,34,PACREME1,Ronnybrook Dairy - Crème Fraiche,2 LB,$ 1 2.08,,Cannot parse price: ,Fix and re-upload
7,35,PAMILK9,Ronnybrook Dairy - Creamline Whole Milk,1/2 GAL,$ 3 .78,,Cannot parse price: ,Fix and re-upload
7,36,PAMILK99,Ronnybrook Dairy - Creamline Whole Milk,1 QT,$ 3 .45,,Cannot parse price: ,Fix and re-upload
7,37,PAMILK99H,Ronnybrook Dairy - Whole Milk,1/2 GAL,$ 3 .78,,Cannot parse price: ,Fix and re-upload
7,38,PAMILK9B,Ronnybrook Dairy - Skim Milk,1/2 GAL,$ 3 .47,,Cannot parse price: ,Fix and re-upload
7,39,PAMILK9C,Ronnybrook Dairy - Creamline Chocolate Milk,1/2 GAL,$ 3 .93,,Cannot parse price: ,Fix and re-upload
7,40,PAMILK9F,Ronnybrook Dairy - Heavy Cream 40%,1/2 GAL,$ 1 8.99,,Cannot parse price: ,Fix and re-upload
7,41,PAMILK9G,Ronnybrook Dairy - Creamline Whole Milk,12 X 12 OZ,$ 1 6.06,,Cannot parse price: ,Fix and re-upload
7,42,PAMILK9H,Ronnybrook Dairy - 1% Milk,12 X 12 OZ,$ 1 6.06,,Cannot parse price: ,Fix and re-upload
7,43,PAMILK9J,Ronnybrook Dairy - Creamline Chocolate Milk,12 X 12 OZ,$ 1 8.13,,Cannot parse price: ,Fix and re-upload
7,44,PAMILK9L,Ronnybrook Dairy - Heavy Cream,12 X 12 OZ,$ 6 3.97,,Cannot parse price: ,Fix and re-upload
7,45,PAMILK9M,Ronnybrook Dairy - Half & Half,12 X 12 OZ,$ 4 3.58,,Cannot parse price: ,Fix and re-upload
7,46,PAMILK9X,Ronnybrook Dairy - 1% Milk,12 X 8 OZ,$ 1 5.98,,Cannot parse price: ,Fix and re-upload
7,47,PAMILKRB2,Ronnybrook Dairy - Sour Cream,16 OZ,$ 7 .37,,Cannot parse price: ,Fix and re-upload
7,48,,ORGANIC VALLEY,,,,Missing code or description,Fix and re-upload
7,49,DACREAM3B,Organic Valley - Organic Cream Cheese,36 X 8 OZ,$ 1 51.36,,Cannot parse price: ,Fix and re-upload
7,50,DAMILK11OV,Organic Valley - Organic Half And Half,6 X 1/2 GAL,#N/A,,Cannot parse price: ,Fix and re-upload
7,51,DAMILK15ACS,Organic Valley - 2% Milk,6 X 1/2 GAL,$ 3 5.73,,Cannot parse price: ,Fix and re-upload
7,52,DAMILK15ACS,Organic Valley - 2% Milk,6 X 1/2 GAL,$ 3 5.73,,Cannot parse price: ,Fix and re-upload
7,53,DAMILK15CS,Organic Valley - Skim Milk,6 X 1/2 GAL,$ 3 5.73,,Cannot parse price: ,Fix and re-upload
7,54,DAMILK15DCS,Organic Valley - Whole Milk,6 X 1/2 GAL,$ 3 7.34,,Cannot parse price: ,Fix and re-upload
7,55,DAMILK15FCS,Organic Valley - Lactose Free Skim Milk,6 X 1/2 GAL,$ 3 9.51,,Cannot parse price: ,Fix and re-upload
7,56,,ORGANIC COCOJUNE,,,,Missing code or description,Fix and re-upload
7,57,DAYOGURTND,COCOJUNE Organic Vegan Coconut Yogurt,8 x 16oz / CTN,$ 4 9.74,,Cannot parse price: ,Fix and re-upload
7,58,DAYOGURTND2,COCOJUNE Organic Vegan Pure Coconut Yogurt,12 x 4oz / CTN,$ 2 5.07,,Cannot parse price: ,Fix and re-upload
7,59,DAYOGURTND3,COCOJUNE Organic Vegan Strawberry Rhubarb Coconut Yogurt,12 x 4oz / CTN,$ 2 5.07,,Cannot parse price: ,Fix and re-upload
7,60,DAYOGURTND7,COCOJUNE Organic Vegan Vanilla Chamomile Coconut Yogurt,8 x 16oz / CTN,$ 4 9.00,,Cannot parse price: ,Fix and re-upload
