error_type,reason,page,table,row,side,code,description,pack,uom,price,raw_text,category
parse_error,Missing code or description,1,0,1,left,URBAN ROOTS,,,,,URBAN ROOTS |  |  |  | ,
parse_error,Missing code or description,1,0,1,right,URBAN ROOTS,,,,,URBAN ROOTS |  |  |  | ,
parse_error,Missing code or description,1,0,16,left,WEEKLY HIGHLIGHTS - VEGGIES,,,,,WEEKLY HIGHLIGHTS - VEGGIES |  |  |  | ,
parse_error,Missing code or description,1,0,16,right,WEEKLY HIGHLIGHTS - FRUIT,,,,,WEEKLY HIGHLIGHTS - FRUIT |  |  |  | ,
parse_error,Missing code or description,1,0,36,left,CONVENTIONAL APPLES,,,,,CONVENTIONAL APPLES |  |  |  | ,
parse_error,Missing code or description,1,0,36,right,CONVENTIONAL LETTUCE & SALADS,,,,,CONVENTIONAL LETTUCE & SALADS |  |  |  | ,
parse_error,Invalid SKU format: A,1,0,37,right,A,ARUGULA 24 BUNCHED,24 CT,CTN,$ 2 9.50,A | ARUGULA 24 BUNCHED | 24 CT | CTN | $ 2 9.50,
parse_error,Missing code or description,1,0,73,left,CONVENTIONAL ARTICHOKES,,,,,CONVENTIONAL ARTICHOKES |  |  |  | ,
parse_error,Missing code or description,1,0,77,right,CONVENTIONAL MANGOS,,,,,CONVENTIONAL MANGOS |  |  |  | ,
parse_error,Cannot parse price: #N/A,1,0,79,right,FRU13D2,MANGO CHUNKS NO LABEL 6X16 OZ,16 OZ,CTN,#N/A,FRU13D2 | MANGO CHUNKS NO LABEL 6X16 OZ | 16 OZ | CTN | #N/A,
parse_error,Missing code or description,1,0,84,right,CONVENTIONAL MELONS,,,,,CONVENTIONAL MELONS |  |  |  | ,
parse_error,Missing code or description,1,0,86,left,CONVENTIONAL ASPARAGUS,,,,,CONVENTIONAL ASPARAGUS |  |  |  | ,
parse_error,Missing code or description,1,0,95,left,CONVENTIONAL AVOCADOS,,,,,CONVENTIONAL AVOCADOS |  |  |  | ,
parse_error,Missing code or description,1,0,98,right,CONVENTIONAL MUSHROOMS,,,,,CONVENTIONAL MUSHROOMS |  |  |  | ,
parse_error,Missing code or description,1,0,106,left,CONVENTIONAL BANANAS & PLANTAINS,,,,,CONVENTIONAL BANANAS & PLANTAINS |  |  |  | ,
parse_error,Missing code or description,1,0,119,left,CONVENTIONAL BEANS & PEAS,,,,,CONVENTIONAL BEANS & PEAS |  |  |  | ,
parse_error,Missing code or description,1,0,126,right,CONVENTIONAL ONIONS & GARLIC,,,,,CONVENTIONAL ONIONS & GARLIC |  |  |  | ,
parse_error,Missing code or description,2,0,8,left,CONVENTIONAL BERRIES,,,,,CONVENTIONAL BERRIES |  |  |  | ,
parse_error,Missing code or description,2,0,11,right,CONVENTIONAL PEARS,,,,,CONVENTIONAL PEARS |  |  |  | ,
parse_error,Cannot parse price: #N/A,2,0,18,right,PR6A,PEARS FORELLE 1/2 CTN,20 LB,CTN,#N/A,PR6A | PEARS FORELLE 1/2 CTN | 20 LB | CTN | #N/A,
parse_error,Missing code or description,2,0,20,right,CONVENTIONAL PEPPERS,,,,,CONVENTIONAL PEPPERS |  |  |  | ,
parse_error,Missing code or description,2,0,35,left,CONVENTIONAL BROCCOLI,,,,,CONVENTIONAL BROCCOLI |  |  |  | ,
parse_error,Missing code or description,2,0,46,right,CONVENTIONAL PINEAPPLE,,,,,CONVENTIONAL PINEAPPLE |  |  |  | ,
parse_error,Missing code or description,2,0,51,left,CONVENTIONAL BRUSSLES SPROUTS,,,,,CONVENTIONAL BRUSSLES SPROUTS |  |  |  | ,
parse_error,Missing code or description,2,0,57,right,CONVENTIONAL POTATOES,,,,,CONVENTIONAL POTATOES |  |  |  | ,
parse_error,Missing code or description,2,0,59,left,CONVENTIONAL CABBAGE,,,,,CONVENTIONAL CABBAGE |  |  |  | ,
parse_error,Missing code or description,2,0,72,left,CONVENTIONAL CARROTS,,,,,CONVENTIONAL CARROTS |  |  |  | ,
parse_error,Missing code or description,2,0,85,left,CONVENTIONAL CAULIFLOWER,,,,,CONVENTIONAL CAULIFLOWER |  |  |  | ,
parse_error,Missing code or description,2,0,87,right,CONVENTIONAL RADDISHES,,,,,CONVENTIONAL RADDISHES |  |  |  | ,
parse_error,Missing code or description,2,0,93,right,CONVENTIONAL ROOT VEGETABLES,,,,,CONVENTIONAL ROOT VEGETABLES |  |  |  | ,
parse_error,Missing code or description,2,0,96,left,CONVENTIONAL CELERY,,,,,CONVENTIONAL CELERY |  |  |  | ,
parse_error,Missing code or description,2,0,101,left,CONVENTIONAL CHICORIES,,,,,CONVENTIONAL CHICORIES |  |  |  | ,
parse_error,Invalid SKU format: H,2,0,104,right,H,HORSERADISH 5 LB,5 LB,EACH,$ 2 7.25,H | HORSERADISH 5 LB | 5 LB | EACH | $ 2 7.25,
parse_error,Invalid SKU format: J,2,0,105,right,J,JICAMA 20 LB,20 LB,CTN,$ 3 6.00,J | JICAMA 20 LB | 20 LB | CTN | $ 3 6.00,
parse_error,Missing code or description,2,0,110,right,CONVENTIONAL STONE FRUIT,,,,,CONVENTIONAL STONE FRUIT |  |  |  | ,
parse_error,Cannot parse price: #N/A,2,0,112,right,APCOT0,APRICOTS 2 LAYERS,20LBS,CTN,#N/A,APCOT0 | APRICOTS 2 LAYERS | 20LBS | CTN | #N/A,
parse_error,Cannot parse price: #N/A,2,0,115,right,PCH90,DONUT PEACHES 2 LAYERS,20 LBS,CTN,#N/A,PCH90 | DONUT PEACHES 2 LAYERS | 20 LBS | CTN | #N/A,
parse_error,Invalid SKU format: R,2,0,116,left,R,RADICCHIO 9 CT,9 CT,CTN,$ 1 9.50,R | RADICCHIO 9 CT | 9 CT | CTN | $ 1 9.50,
parse_error,Missing code or description,2,0,121,right,CONVENTIONAL SQUASH & ZUCCHINI,,,,,CONVENTIONAL SQUASH & ZUCCHINI |  |  |  | ,
parse_error,Cannot parse price: #N/A,2,0,125,left,R8D,J.MARCHINI FARMS ROSA CHICORY MIX,12 CT,CTN,#N/A,R8D | J.MARCHINI FARMS ROSA CHICORY MIX | 12 CT | CTN | #N/A,
parse_error,Missing code or description,2,0,127,left,CONVENTIONAL CITRUS,,,,,CONVENTIONAL CITRUS |  |  |  | ,
parse_error,Invalid SKU format: L,2,0,135,left,L,LEMONS CHOICE 165 CT,165 CT,CTN,$ 3 4.75,L | LEMONS CHOICE 165 CT | 165 CT | CTN | $ 3 4.75,
parse_error,Missing code or description,2,0,135,right,CONVENTIONAL TOMATOS,,,,,CONVENTIONAL TOMATOS |  |  |  | ,
parse_error,Missing code or description,3,0,12,left,L2B1,,12 X 2 LBS,CTN,$ 5 1.50,L2B1 |  | 12 X 2 LBS | CTN | $ 5 1.50,
parse_error,Missing code or description,3,0,19,left,OR6AAC,,3 LB,CTN,$ 5 1.75,OR6AAC |  | 3 LB | CTN | $ 5 1.75,
parse_error,Missing code or description,3,0,20,left,OR6AAD,,15 X 2 LBS,CTN,$ 7 7.75,OR6AAD |  | 15 X 2 LBS | CTN | $ 7 7.75,
parse_error,Missing code or description,3,0,21,left,OR6AAE,,4 X 5 LBS,CTN,$ 4 6.00,OR6AAE |  | 4 X 5 LBS | CTN | $ 4 6.00,
parse_error,Missing code or description,3,0,22,left,OR6AAR,,64-72 CT,CTN,$ 7 4.75,OR6AAR |  | 64-72 CT | CTN | $ 7 4.75,
parse_error,Cannot parse price: #N/A,3,0,29,left,OR902M,SANGUINELLI BLOOD ORANGES 25LBS,25LBS,CTN,#N/A,OR902M | SANGUINELLI BLOOD ORANGES 25LBS | 25LBS | CTN | #N/A,
parse_error,Missing code or description,3,0,30,right,CONVENTIONAL TROPICAL & SPECIALTY,,,,,CONVENTIONAL TROPICAL & SPECIALTY |  |  |  | ,
parse_error,Missing code or description,3,0,36,left,CONVENTIONAL CORN,,,,,CONVENTIONAL CORN |  |  |  | ,
parse_error,Missing code or description,3,0,42,left,CONVENTIONAL CUCUMBERS,,,,,CONVENTIONAL CUCUMBERS |  |  |  | ,
parse_error,Invalid SKU format: K,3,0,44,right,K,KIWI 1 LYR,36 CT,CTN,$ 2 1.25,K | KIWI 1 LYR | 36 CT | CTN | $ 2 1.25,
parse_error,Cannot parse price: #N/A,3,0,47,right,LY1,RAMBUTAN 5 LB,5 LB,CTN,#N/A,LY1 | RAMBUTAN 5 LB | 5 LB | CTN | #N/A,
parse_error,Missing code or description,3,0,54,left,CONVENTIONAL EGGPLANT,,,,,CONVENTIONAL EGGPLANT |  |  |  | ,
parse_error,Missing code or description,3,0,59,left,CONVENTIONAL FENNEL,,,,,CONVENTIONAL FENNEL |  |  |  | ,
parse_error,Missing code or description,3,0,61,left,CONVENTIONAL FIGS,,,,,CONVENTIONAL FIGS |  |  |  | ,
parse_error,Missing code or description,3,0,62,left,CONVENTIONAL FRESH HERBS,,,,,CONVENTIONAL FRESH HERBS |  |  |  | ,
parse_error,Missing code or description,3,0,79,left,CONVENTIONAL FRESH JUICE,,,,,CONVENTIONAL FRESH JUICE |  |  |  | ,
parse_error,Missing code or description,3,0,127,left,CONVENTIONAL GINGER,,,,,CONVENTIONAL GINGER |  |  |  | ,
parse_error,Missing code or description,3,0,129,left,CONVENTIONAL GRAPES,,,,,CONVENTIONAL GRAPES |  |  |  | ,
parse_error,Missing code or description,3,0,135,left,CONVENTIONAL LEAFY GREENS,,,,,CONVENTIONAL LEAFY GREENS |  |  |  | ,
parse_error,Invalid SKU format: W,4,0,4,left,W,WATERCRESS FRESH BUNCHED 24 CT B&W,24 CT,CTN,$ 3 5.25,W | WATERCRESS FRESH BUNCHED 24 CT B&W | 24 CT | CTN | $ 3 5.25,
parse_error,Missing code or description,4,0,6,left,CONVENTIONAL LEEKS,,,,,CONVENTIONAL LEEKS |  |  |  | ,
parse_error,Missing code or description,5,0,1,left,URBAN ROOTS,,,,,URBAN ROOTS |  |  |  | ,
parse_error,Missing code or description,5,0,1,right,URBAN ROOTS,,,,,URBAN ROOTS |  |  |  | ,
parse_error,Missing code or description,5,0,9,left,ORGANIC HIGHLIGHTS BERRIES & OTHER FRUIT,,,,,ORGANIC HIGHLIGHTS BERRIES & OTHER FRUIT |  |  |  | ,
parse_error,Missing code or description,5,0,9,right,ORGANIC HIGHLIGHTS VEGETABLES,,,,,ORGANIC HIGHLIGHTS VEGETABLES |  |  |  | ,
parse_error,Invalid SKU format: zgr4,5,0,24,left,zgr4,GRAPEFRUIT 48 CT ORG,48 CT,CTN,$ 4 8.75,zgr4 | GRAPEFRUIT 48 CT ORG | 48 CT | CTN | $ 4 8.75,
parse_error,Missing code or description,5,0,26,left,ORGANIC APPLES,,,,,ORGANIC APPLES |  |  |  | ,
parse_error,Missing code or description,5,0,26,right,ORGANIC LETTUCE & SALADS,,,,,ORGANIC LETTUCE & SALADS |  |  |  | ,
parse_error,Missing code or description,5,0,38,left,ORGANIC ARTICHOKES,,,,,ORGANIC ARTICHOKES |  |  |  | ,
parse_error,Missing code or description,5,0,40,left,ORGANIC ASPARAGUS,,,,,ORGANIC ASPARAGUS |  |  |  | ,
parse_error,Missing code or description,5,0,42,left,ORGANIC AVOCADOS,,,,,ORGANIC AVOCADOS |  |  |  | ,
parse_error,Missing code or description,5,0,47,left,ORGANIC BANANAS & PLANTAINS,,,,,ORGANIC BANANAS & PLANTAINS |  |  |  | ,
parse_error,Missing code or description,5,0,49,left,ORGANIC BEANS & PEAS,,,,,ORGANIC BEANS & PEAS |  |  |  | ,
parse_error,Missing code or description,5,0,53,left,ORGANIC BERRIES,,,,,ORGANIC BERRIES |  |  |  | ,
parse_error,Cannot parse price: #N/A,5,0,54,left,ZBE1CG,STRAWBERRIES 8X1 LB CALIFORNIA GIANT ORG,1 LB,CTN,#N/A,ZBE1CG | STRAWBERRIES 8X1 LB CALIFORNIA GIANT ORG | 1 LB | CTN | #N/A,
parse_error,Missing code or description,5,0,54,right,ORGANIC MELONS,,,,,ORGANIC MELONS |  |  |  | ,
parse_error,Missing code or description,5,0,56,right,ORGANIC MUSHROOMS,,,,,ORGANIC MUSHROOMS |  |  |  | ,
parse_error,Cannot parse price: #N/A,5,0,57,left,ZBE3CG,BLUEBERRIES 12X6 OZ CALIFORNIA GIANT ORG,6 OZ,CTN,#N/A,ZBE3CG | BLUEBERRIES 12X6 OZ CALIFORNIA GIANT ORG | 6 OZ | CTN | #N/A,
parse_error,Missing code or description,5,0,60,left,ORGANIC BROCCOLI,,,,,ORGANIC BROCCOLI |  |  |  | ,
parse_error,Missing code or description,5,0,66,left,ORGANIC BRUSSLES SPROUTS,,,,,ORGANIC BRUSSLES SPROUTS |  |  |  | ,
parse_error,Missing code or description,5,0,69,left,ORGANIC CABBAGE,,,,,ORGANIC CABBAGE |  |  |  | ,
parse_error,Cannot parse price: #N/A,5,0,69,right,ZMU933R,MUSH ENOKI 3.5 OZ CANADIAN ORG,3.5 OZ,EACH,#N/A,ZMU933R | MUSH ENOKI 3.5 OZ CANADIAN ORG | 3.5 OZ | EACH | #N/A,
parse_error,Cannot parse price: #N/A,5,0,70,right,ZMU93A,MUSH ENOKI 24X3.5 OZ ORG,3.5 OZ,CTN,#N/A,ZMU93A | MUSH ENOKI 24X3.5 OZ ORG | 3.5 OZ | CTN | #N/A,
parse_error,Missing code or description,5,0,74,right,ORGANIC ONIONS & GARLIC,,,,,ORGANIC ONIONS & GARLIC |  |  |  | ,
parse_error,Missing code or description,5,0,75,left,ORGANIC CARROTS,,,,,ORGANIC CARROTS |  |  |  | ,
parse_error,Missing code or description,5,0,85,right,ORGANIC PEARS,,,,,ORGANIC PEARS |  |  |  | ,
parse_error,Missing code or description,5,0,88,right,ORGANIC PEPPERS,,,,,ORGANIC PEPPERS |  |  |  | ,
parse_error,Missing code or description,5,0,91,left,ORGANIC CAULIFLOWER,,,,,ORGANIC CAULIFLOWER |  |  |  | ,
parse_error,Missing code or description,5,0,92,left,ORGANIC CELERY,,,,,ORGANIC CELERY |  |  |  | ,
parse_error,Missing code or description,5,0,95,left,ORGANIC CHICORIES,,,,,ORGANIC CHICORIES |  |  |  | ,
parse_error,Missing code or description,5,0,97,left,ORGANIC CITRUS,,,,,ORGANIC CITRUS |  |  |  | ,
parse_error,Cannot parse price: #N/A,5,0,98,left,ZGR3,GRAPEFRUIT 36 CT ORG,36 CT,CTN,#N/A,ZGR3 | GRAPEFRUIT 36 CT ORG | 36 CT | CTN | #N/A,
parse_error,Missing code or description,5,0,98,right,ORGANIC PINEAPPLE,,,,,ORGANIC PINEAPPLE |  |  |  | ,
parse_error,Missing code or description,5,0,101,right,ORGANIC POTATOES,,,,,ORGANIC POTATOES |  |  |  | ,
parse_error,Missing code or description,5,0,109,left,ORGANIC CUCUMBERS,,,,,ORGANIC CUCUMBERS |  |  |  | ,
parse_error,Missing code or description,6,0,6,left,ORGANIC EGGPLANT,,,,,ORGANIC EGGPLANT |  |  |  | ,
parse_error,Missing code or description,6,0,8,left,ORGANIC FENNEL,,,,,ORGANIC FENNEL |  |  |  | ,
parse_error,Missing code or description,6,0,10,left,ORGANIC FRESH HERBS,,,,,ORGANIC FRESH HERBS |  |  |  | ,
parse_error,Missing code or description,6,0,11,right,ORGANIC RADDISHES,,,,,ORGANIC RADDISHES |  |  |  | ,
parse_error,Missing code or description,6,0,21,right,ORGANIC ROOT VEGETABLES,,,,,ORGANIC ROOT VEGETABLES |  |  |  | ,
parse_error,Missing code or description,6,0,27,right,ORGANIC SQUASH & ZUCCHINI,,,,,ORGANIC SQUASH & ZUCCHINI |  |  |  | ,
parse_error,Missing code or description,6,0,33,left,ORGANIC FRESH & COLD PRESSED JUICE,,,,,ORGANIC FRESH & COLD PRESSED JUICE |  |  |  | ,
parse_error,Missing code or description,6,0,33,right,ORGANIC TOMATOS,,,,,ORGANIC TOMATOS |  |  |  | ,
parse_error,Cannot parse price: #N/A,6,0,35,left,JU18H,JUICE ORANGE 6X16 OZ ORCHID ISLAND ORG,16 OZ,CTN,#N/A,JU18H | JUICE ORANGE 6X16 OZ ORCHID ISLAND ORG | 16 OZ | CTN | #N/A,
parse_error,Missing code or description,6,0,44,right,ORGANIC TROPICAL & SPECIALTY,,,,,ORGANIC TROPICAL & SPECIALTY |  |  |  | ,
parse_error,Missing code or description,6,0,46,left,ORGANIC GINGER,,,,,ORGANIC GINGER |  |  |  | ,
parse_error,Missing code or description,6,0,46,right,CAL ORGANIC HIGHLIGHT,,,,,CAL ORGANIC HIGHLIGHT |  |  |  | ,
parse_error,Cannot parse price: #N/A,6,0,47,right,ZBR1,BROCCOLI 14 CT CALO ORG,14 CT,CTN,#N/A,ZBR1 | BROCCOLI 14 CT CALO ORG | 14 CT | CTN | #N/A,
parse_error,Missing code or description,6,0,50,left,ORGANIC GRAPES,,,,,ORGANIC GRAPES |  |  |  | ,
parse_error,Missing code or description,6,0,53,left,ORGANIC LEAFY GREENS,,,,,ORGANIC LEAFY GREENS |  |  |  | ,
parse_error,Missing code or description,6,0,63,left,ORGANIC LEEKS,,,,,ORGANIC LEEKS |  |  |  | ,
skipped_header,,7,0,1,left,Code,RETAIL READY HIGHLIGHTS,Pack Size,Price***,,Code | RETAIL READY HIGHLIGHTS | Pack Size | Price*** | ,
parse_error,Missing code or description,7,0,2,left,,NEW ITEMS,,,, | NEW ITEMS |  |  | ,
parse_error,Cannot parse price: ,7,0,3,left,DAMILKN1EA,MILK WHOLE 1 GAL NEUTRAL FOODS,1 GAL,$ 5 .26,,DAMILKN1EA | MILK WHOLE 1 GAL NEUTRAL FOODS | 1 GAL | $ 5 .26 | ,
parse_error,Cannot parse price: ,7,0,4,left,DAMILKN2EA,MILK SKIM 1 GAL NEUTRAL FOODS,1 GAL,$ 4 .57,,DAMILKN2EA | MILK SKIM 1 GAL NEUTRAL FOODS | 1 GAL | $ 4 .57 | ,
parse_error,Cannot parse price: ,7,0,5,left,DAMILKN3EA,MILK 2% 1 GAL NEUTRAL FOODS,1 GAL,$ 4 .60,,DAMILKN3EA | MILK 2% 1 GAL NEUTRAL FOODS | 1 GAL | $ 4 .60 | ,
parse_error,Cannot parse price: ,7,0,6,left,DAMILKND33,MILK UNSWEETENED HAZELNUT 6X32 OZ ELMHURST LCL,6 x 32 OZ,$ 3 1.21,,DAMILKND33 | MILK UNSWEETENED HAZELNUT 6X32 OZ ELMHURST LCL | 6 x 32 OZ | $ 3 1.21 | ,
parse_error,Missing code or description,7,0,7,left,,SEASONAL APPLE CIDERS & JUICES,,,, | SEASONAL APPLE CIDERS & JUICES |  |  | ,
parse_error,Cannot parse price: ,7,0,8,left,CIDER0,CIDER APPLE 4X1 GAL RED JACKET LCL,4 x 1 GAL,$ 3 1.00,,CIDER0 | CIDER APPLE 4X1 GAL RED JACKET LCL | 4 x 1 GAL | $ 3 1.00 | ,
parse_error,Cannot parse price: ,7,0,9,left,JUICE13,CIDER APPLE 6X12 OZ RED JACKET LCL,6 x 12oz,$ 1 0.50,,JUICE13 | CIDER APPLE 6X12 OZ RED JACKET LCL | 6 x 12oz | $ 1 0.50 | ,
parse_error,Cannot parse price: ,7,0,10,left,JUICE29,JUICE APPLE FUJI 9X1/2 GAL RED JACKET LCL,9 z 1/2 GAL,$ 4 2.00,,JUICE29 | JUICE APPLE FUJI 9X1/2 GAL RED JACKET LCL | 9 z 1/2 GAL | $ 4 2.00 | ,
parse_error,Cannot parse price: ,7,0,11,left,JUICE16,JUICE APPLE FUJI 8X32 OZ RED JACKET LCL,8 x 32oz,$ 2 9.00,,JUICE16 | JUICE APPLE FUJI 8X32 OZ RED JACKET LCL | 8 x 32oz | $ 2 9.00 | ,
parse_error,Cannot parse price: ,7,0,12,left,JUICE9,JUICE APPLE STRAWBERRY 6X12 OZ RED JACKET LCL,6 x 12oz,$ 1 0.50,,JUICE9 | JUICE APPLE STRAWBERRY 6X12 OZ RED JACKET LCL | 6 x 12oz | $ 1 0.50 | ,
skipped_header,,7,0,13,left,Code,Description,Pack Size,Price***,,Code | Description | Pack Size | Price*** | ,
parse_error,Missing code or description,7,0,14,left,ARETHUSA FARM DAIRY,,,,,ARETHUSA FARM DAIRY |  |  |  | ,
parse_error,Cannot parse price: ,7,0,15,left,PABUTAR,Arethusa Farm Dairy - Cultured Butter with Sea Salt,12 X 8 OZ,$ 9 5.66,,PABUTAR | Arethusa Farm Dairy - Cultured Butter with Sea Salt | 12 X 8 OZ | $ 9 5.66 | ,
parse_error,Cannot parse price: ,7,0,16,left,PAMILKAR1,Arethusa Farm Dairy - Whole Milk,9 X 1/2 GAL,$ 4 3.22,,PAMILKAR1 | Arethusa Farm Dairy - Whole Milk | 9 X 1/2 GAL | $ 4 3.22 | ,
parse_error,Cannot parse price: ,7,0,17,left,PAMILKAR2,Arethusa Farm Dairy - 2% Milk,9 X 1/2 GAL,$ 4 3.36,,PAMILKAR2 | Arethusa Farm Dairy - 2% Milk | 9 X 1/2 GAL | $ 4 3.36 | ,
parse_error,Cannot parse price: ,7,0,18,left,PAMILKAR3,Arethusa Farm Dairy - Whole Milk,12 X 16 OZ,$ 2 4.24,,PAMILKAR3 | Arethusa Farm Dairy - Whole Milk | 12 X 16 OZ | $ 2 4.24 | ,
parse_error,Cannot parse price: ,7,0,19,left,PAMILKAR4,Arethusa Farm Dairy - Chocolate Milk,12 X 16 OZ,$ 2 4.76,,PAMILKAR4 | Arethusa Farm Dairy - Chocolate Milk | 12 X 16 OZ | $ 2 4.76 | ,
parse_error,Cannot parse price: ,7,0,20,left,PAMILKAR6,Arethusa Farm Dairy - Sour Cream,6 X 16 OZ,$ 3 3.72,,PAMILKAR6 | Arethusa Farm Dairy - Sour Cream | 6 X 16 OZ | $ 3 3.72 | ,
parse_error,Missing code or description,7,0,21,left,CLOVER FARMS DAIRY,,,,,CLOVER FARMS DAIRY |  |  |  | ,
parse_error,Cannot parse price: ,7,0,22,left,DAMILK11CS,Clover Farms Dairy - Half & Half,12 X 1 QT,$ 3 0.11,,DAMILK11CS | Clover Farms Dairy - Half & Half | 12 X 1 QT | $ 3 0.11 | ,
parse_error,Cannot parse price: ,7,0,23,left,DAMILK1CS,Clover Farms Dairy - Whole Milk,12 X 1 QT,$ 2 3.25,,DAMILK1CS | Clover Farms Dairy - Whole Milk | 12 X 1 QT | $ 2 3.25 | ,
parse_error,Cannot parse price: ,7,0,24,left,DAMILK2AA,Clover Farms Dairy - Whole Milk,9 X 1/2 GAL,$ 2 8.57,,DAMILK2AA | Clover Farms Dairy - Whole Milk | 9 X 1/2 GAL | $ 2 8.57 | ,
parse_error,Cannot parse price: ,7,0,25,left,DAMILK3AA,Clover Farms Dairy - Whole Milk,4 X 1 GAL,$ 1 9.33,,DAMILK3AA | Clover Farms Dairy - Whole Milk | 4 X 1 GAL | $ 1 9.33 | ,
parse_error,Cannot parse price: ,7,0,26,left,DAMILK3ADCS,Clover Farms Dairy - 1% Milk,12 X 1 QT,$ 1 8.47,,DAMILK3ADCS | Clover Farms Dairy - 1% Milk | 12 X 1 QT | $ 1 8.47 | ,
parse_error,Cannot parse price: ,7,0,27,left,DAMILK4CS,Clover Farms Dairy - 2% Milk,12 X 1 QT,$ 1 9.43,,DAMILK4CS | Clover Farms Dairy - 2% Milk | 12 X 1 QT | $ 1 9.43 | ,
parse_error,Cannot parse price: ,7,0,28,left,DAMILK6CS,Clover Farms Dairy - Skim Milk,12 X 1 QT,$ 1 7.57,,DAMILK6CS | Clover Farms Dairy - Skim Milk | 12 X 1 QT | $ 1 7.57 | ,
parse_error,Cannot parse price: ,7,0,29,left,DAMILK8CS,Clover Farms Dairy - Heavy Cream 40%,12 X 1 QT,$ 6 7.24,,DAMILK8CS | Clover Farms Dairy - Heavy Cream 40% | 12 X 1 QT | $ 6 7.24 | ,
parse_error,Missing code or description,7,0,30,left,RONNYBROOK DAIRY,,,,,RONNYBROOK DAIRY |  |  |  | ,
parse_error,Cannot parse price: ,7,0,31,left,PABUT1,Ronnybrook Dairy - Salted Butter,12 X 8 OZ,$ 6 5.30,,PABUT1 | Ronnybrook Dairy - Salted Butter | 12 X 8 OZ | $ 6 5.30 | ,
